wn$a	wn$EnumStatus
wn$b	wn$EnumChatVisibility
wo	net/minecraft/entity/player/EnumPlayerModelParts
wq	net/minecraft/entity/projectile/EntityArrow
wr	net/minecraft/entity/item/EntityEnderEye
ws	net/minecraft/entity/projectile/EntityFireball
wt	net/minecraft/entity/item/EntityFireworkRocket
wu	net/minecraft/entity/projectile/EntityLargeFireball
wv	net/minecraft/entity/IProjectile
ww	net/minecraft/entity/projectile/EntitySmallFireball
wx	net/minecraft/entity/projectile/EntitySnowball
wy	net/minecraft/entity/projectile/EntityThrowable
wz	net/minecraft/entity/projectile/EntityEgg
x	net/minecraft/command/CommandDebug
xa	net/minecraft/entity/item/EntityEnderPearl
xb	net/minecraft/entity/item/EntityExpBottle
xc	net/minecraft/entity/projectile/EntityPotion
xd	net/minecraft/entity/projectile/EntityWitherSkull
xg	net/minecraft/util/FoodStats
xi	net/minecraft/inventory/Container
xj	net/minecraft/inventory/AnimalChest
xk	net/minecraft/inventory/ContainerRepair
xl	net/minecraft/inventory/ContainerBeacon
xl$a	xl$BeaconSlot
xm	net/minecraft/inventory/ContainerBrewingStand
xm$a	xm$Ingredient
xm$b	xm$Potion
xn	net/minecraft/inventory/ICrafting
xo	net/minecraft/inventory/ContainerChest
xp	net/minecraft/inventory/InventoryCrafting
xq	net/minecraft/inventory/ContainerWorkbench
xr	net/minecraft/inventory/ContainerDispenser
xs	net/minecraft/inventory/ContainerEnchantment
xt	net/minecraft/inventory/SlotFurnaceFuel
xu	net/minecraft/inventory/ContainerFurnace
xv	net/minecraft/inventory/SlotFurnaceOutput
xw	net/minecraft/inventory/ContainerHopper
xx	net/minecraft/inventory/ContainerHorseInventory
xy	net/minecraft/inventory/ContainerPlayer
y	net/minecraft/command/CommandDefaultGameMode
ya	net/minecraft/inventory/InventoryMerchant
yb	net/minecraft/inventory/ContainerMerchant
yc	net/minecraft/inventory/SlotMerchantResult
yd	net/minecraft/inventory/InventoryEnderChest
ye	net/minecraft/inventory/InventoryCraftResult
yf	net/minecraft/inventory/SlotCrafting
yg	net/minecraft/inventory/Slot
yi	net/minecraft/item/ItemAnvilBlock
yj	net/minecraft/item/ItemArmor
yj$a	yj$ArmorMaterial
yk	net/minecraft/item/ItemArmorStand
yl	net/minecraft/item/ItemAxe
ym	net/minecraft/item/ItemBanner
yn	net/minecraft/item/ItemBed
yo	net/minecraft/item/ItemBlock
yp	net/minecraft/item/ItemReed
yq	net/minecraft/item/ItemBoat
yr	net/minecraft/item/ItemBook
ys	net/minecraft/item/ItemGlassBottle
yt	net/minecraft/item/ItemBow
yu	net/minecraft/item/ItemSoup
yv	net/minecraft/item/ItemBucket
yw	net/minecraft/item/ItemCarrotOnAStick
yx	net/minecraft/item/ItemCoal
yy	net/minecraft/item/ItemMapBase
yz	net/minecraft/creativetab/CreativeTabs
z	net/minecraft/command/CommandEffect
za	net/minecraft/item/ItemTool
zb	net/minecraft/item/ItemDoor
zc	net/minecraft/item/ItemDoublePlant
zd	net/minecraft/item/EnumDyeColor
ze	net/minecraft/item/ItemDye
zf	net/minecraft/item/ItemCloth
zg	net/minecraft/item/ItemEgg
zh	net/minecraft/item/ItemEmptyMap
zi	net/minecraft/item/ItemEnchantedBook
zj	net/minecraft/item/ItemEnderEye
zk	net/minecraft/item/ItemEnderPearl
zl	net/minecraft/item/ItemExpBottle
zm	net/minecraft/item/ItemFireball
zn	net/minecraft/item/ItemFireworkCharge
zo	net/minecraft/item/ItemFirework
zp	net/minecraft/item/ItemFishFood
zp$a	zp$FishType
zq	net/minecraft/item/ItemFishingRod
zr	net/minecraft/item/ItemFlintAndSteel
zs	net/minecraft/item/ItemFood
zt	net/minecraft/item/ItemAppleGold
zu	net/minecraft/item/ItemHangingEntity
zv	net/minecraft/item/ItemHoe
zw	net/minecraft/item/Item
zw$a	zw$ToolMaterial
zx	net/minecraft/item/ItemStack
zy	net/minecraft/init/Items
zz	net/minecraft/item/ItemLead
