net/minecraft/block/BlockPistonExtension	M	canCollideCheck$v1_8	(Lnet/minecraft/block/state/IBlockState;Z)Z	canCollideCheck
net/minecraft/block/BlockPistonExtension	M	canConnectRedstone$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/util/EnumFacing;)Z	canConnectRedstone
net/minecraft/block/BlockPistonExtension	M	canCreatureSpawn$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/entity/EntityLiving$SpawnPlacementType;)Z	canCreatureSpawn
net/minecraft/block/BlockPistonExtension	M	canEntityDestroy$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/entity/Entity;)Z	canEntityDestroy
net/minecraft/block/BlockPistonExtension	M	canHarvestBlock$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/entity/player/EntityPlayer;)Z	canHarvestBlock
net/minecraft/block/BlockPistonExtension	M	canPlaceBlockAt$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/util/math/BlockPos;)Z	canPlaceBlockAt
net/minecraft/block/BlockPistonExtension	M	canPlaceBlockOnSide$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/util/EnumFacing;)Z	canPlaceBlockOnSide
net/minecraft/block/BlockPistonExtension	M	canPlaceTorchOnTop$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;)Z	canPlaceTorchOnTop
net/minecraft/block/BlockPistonExtension	M	canProvidePower$v1_7	()Z	canProvidePower
net/minecraft/block/BlockPistonExtension	M	canRenderInLayer$v1_8	(Lnet/minecraft/util/BlockRenderLayer;)Z	canRenderInLayer
net/minecraft/block/BlockPistonExtension	M	canReplace$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/util/EnumFacing;Lnet/minecraft/item/ItemStack;)Z	canReplace
net/minecraft/block/BlockPistonExtension	M	canSilkHarvest$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/block/state/IBlockState;Lnet/minecraft/entity/player/EntityPlayer;)Z	canSilkHarvest
net/minecraft/block/BlockPistonExtension	M	canSpawnInBlock$v1_8	()Z	canSpawnInBlock
net/minecraft/block/BlockPistonExtension	M	canSustainLeaves$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;)Z	canSustainLeaves
net/minecraft/block/BlockPistonExtension	M	canSustainPlant$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/util/EnumFacing;Lnet/minecraftforge/common/IPlantable;)Z	canSustainPlant
net/minecraft/block/BlockPistonExtension	M	collisionRayTrace$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/util/math/BlockPos;Lnet/minecraft/util/math/Vec3d;Lnet/minecraft/util/math/Vec3d;)Lnet/minecraft/util/math/RayTraceResult;	collisionRayTrace
net/minecraft/block/BlockPistonExtension	M	colorMultiplier$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;)I	colorMultiplier
net/minecraft/block/BlockPistonExtension	M	colorMultiplier$v1_8	(Lnet/minecraft/world/IBlockAccess;Lnet/minecraft/util/math/BlockPos;I)I	colorMultiplier
net/minecraft/block/BlockPistonExtension	M	createBlockState$v1_8	()Lnet/minecraft/block/state/BlockStateContainer;	createBlockState
net/minecraft/block/BlockPistonExtension	M	createStackedBlock$v1_8	(Lnet/minecraft/block/state/IBlockState;)Lnet/minecraft/item/ItemStack;	createStackedBlock
net/minecraft/block/BlockPistonExtension	M	createTileEntity$v1_8	(Lnet/minecraft/world/World;Lnet/minecraft/block/state/IBlockState;)Lnet/minecraft/tileentity/TileEntity;	createTileEntity
net/minecraft/block/BlockPistonExtension	M	d	()Z	isFullCube
net/minecraft/block/BlockPistonExtension	M	d	(Ladm;Lcj;)Z	canPlaceBlockAt
net/minecraft/block/BlockPistonExtension	M	d	(Lalz;)V	applyHeadBounds
net/minecraft/block/BlockPistonExtension	M	damageDropped$v1_8	(Lnet/minecraft/block/state/IBlockState;)I	damageDropped
