src	src_class	ref_fqn	score	margin	strings	members	sample
src/main/java/com/moonsworth/lunar/genesis/FutureCallback.java	FutureCallback	com.google.common.util.concurrent.FutureCallback	26.68	12.41	0	10	FutureCallback; GwtCompatible; Nullable
src/main/java/com/moonsworth/lunar/genesis/FutureExtension.java	FutureExtension	com.google.common.util.concurrent.ListenableFuture	38.89	14.79	0	17	DoNotMock; Executor; Future
src/main/java/com/moonsworth/lunar/genesis/Futures$CallbackListener.java	Futures$CallbackListener	com.google.common.util.concurrent.Futures$CallbackListener	57.76	26.00	0	22	Error; ExecutionException; Future
src/main/java/com/moonsworth/lunar/genesis/Futures$InCompletionOrderState.java	Futures$InCompletionOrderState	com.google.common.util.concurrent.Futures$InCompletionOrderState	53.50	33.97	0	17	AtomicInteger; Futures$InCompletionOrderState; ListenableFuture
src/main/java/com/moonsworth/lunar/genesis/FuturesGetChecked$1.java	FuturesGetChecked$1	com.google.common.util.concurrent.FuturesGetChecked$1	28.32	9.77	0	15	Arrays; Boolean; Constructor
src/main/java/com/moonsworth/lunar/genesis/FuturesGetChecked$GetCheckedTypeValidator.java	FuturesGetChecked$GetCheckedTypeValidator	com.google.common.util.concurrent.FuturesGetChecked$GetCheckedTypeValidator	15.99	4.29	0	4	Class; Exception; FuturesGetChecked$GetCheckedTypeValidator
src/main/java/com/moonsworth/lunar/genesis/FuturesGetChecked$GetCheckedTypeValidatorHolder$ClassValueValidator$1.java	FuturesGetChecked$GetCheckedTypeValidatorHolder$ClassValueValidator$1	com.google.common.util.concurrent.FuturesGetChecked$GetCheckedTypeValidatorHolder$ClassValueValidator$1	31.44	18.32	0	8	Boolean; Class; ClassValue
src/main/java/com/moonsworth/lunar/genesis/GeneralRange.java	GeneralRange	com.google.common.collect.GeneralRange	90.50	30.81	0	39	BoundType; CLOSED; Comparable
src/main/java/com/moonsworth/lunar/genesis/Genesis2.java	Genesis2	org.spongepowered.asm.mixin.transformer.MixinProxyImpl	115.47	30.83	0	52	Boolean; ClassNotFoundException; Config
src/main/java/com/moonsworth/lunar/genesis/GraphConstants.java	GraphConstants	com.google.common.graph.GraphConstants	211.14	79.46	3	63	Cannot add self-loop edge on node %s, as self-loops are not allowed. To construct a graph that allows self-loops, call allowsSelfLoops(true) on the Builder.; Cannot call source()/target() on a Endpoin
src/main/java/com/moonsworth/lunar/genesis/GraphNetwork.java	GraphNetwork	com.google.common.graph.Network	111.49	33.79	0	45	Beta; DoNotMock; Graph
src/main/java/com/moonsworth/lunar/genesis/GwtCompatible.java	GwtCompatible	com.google.common.annotations.GwtCompatible	29.81	10.25	0	15	CLASS; Documented; ElementType
src/main/java/com/moonsworth/lunar/genesis/GwtFluentFutureCatchingSpecialization.java	GwtFluentFutureCatchingSpecialization	com.google.common.util.concurrent.GwtFluentFutureCatchingSpecialization	13.92	4.29	0	3	GwtCompatible; GwtFluentFutureCatchingSpecialization; emulated
src/main/java/com/moonsworth/lunar/genesis/GwtFuturesCatchingSpecialization.java	GwtFuturesCatchingSpecialization	com.google.common.util.concurrent.GwtFuturesCatchingSpecialization	13.92	4.29	0	3	GwtCompatible; GwtFuturesCatchingSpecialization; emulated
src/main/java/com/moonsworth/lunar/genesis/GwtTransient.java	GwtTransient	com.google.common.collect.GwtTransient	26.76	11.13	0	13	Documented; ElementType; FIELD
src/main/java/com/moonsworth/lunar/genesis/HashBasedTable$Factory.java	HashBasedTable$Factory	com.google.common.collect.HashBasedTable$Factory	20.46	6.62	0	9	HashBasedTable$Factory; Map; Serializable
src/main/java/com/moonsworth/lunar/genesis/HashCode$BytesHashCode.java	HashCode$BytesHashCode	com.google.common.hash.HashCode$BytesHashCode	66.75	22.14	0	24	HashCode; HashCode$BytesHashCode; Math
src/main/java/com/moonsworth/lunar/genesis/HashCode$IntHashCode.java	HashCode$IntHashCode	com.google.common.hash.HashCode$IntHashCode	51.46	18.39	0	17	HashCode; HashCode$IntHashCode; IllegalStateException
src/main/java/com/moonsworth/lunar/genesis/HashFunction.java	HashFunction	com.google.common.hash.HashFunction	37.79	9.82	0	16	Beta; ByteBuffer; CharSequence
src/main/java/com/moonsworth/lunar/genesis/HashMultimapGwtSerializationDependencies.java	HashMultimapGwtSerializationDependencies	com.google.common.collect.HashMultimapGwtSerializationDependencies	21.60	8.88	0	9	AbstractSetMultimap; Collection; GwtCompatible
src/main/java/com/moonsworth/lunar/genesis/HashMultiset.java	HashMultiset	com.google.common.collect.HashMultiset	59.07	17.40	0	22	GwtCompatible; GwtIncompatible; HashMap
src/main/java/com/moonsworth/lunar/genesis/Hasher.java	Hasher	com.google.common.hash.Hasher	37.27	10.26	0	17	Beta; ByteBuffer; CanIgnoreReturnValue
src/main/java/com/moonsworth/lunar/genesis/Hashing$ChecksumType$1.java	Hashing$ChecksumType$1	com.google.common.hash.Hashing$ChecksumType$1	21.88	9.37	0	9	CRC32; Checksum; Hashing$ChecksumType$1
src/main/java/com/moonsworth/lunar/genesis/Hashing$ChecksumType$2.java	Hashing$ChecksumType$2	com.google.common.hash.Hashing$ChecksumType$2	22.97	10.46	0	9	Adler32; Checksum; Hashing$ChecksumType$2
src/main/java/com/moonsworth/lunar/genesis/Hashing$ConcatenatedHashFunction.java	Hashing$ConcatenatedHashFunction	com.google.common.hash.Hashing$ConcatenatedHashFunction	56.25	27.24	0	24	AbstractCompositeHashFunction; Arrays; HashFunction
src/main/java/com/moonsworth/lunar/genesis/Hashing$LinearCongruentialGenerator.java	Hashing$LinearCongruentialGenerator	com.google.common.hash.Hashing$LinearCongruentialGenerator	15.59	7.45	0	4	Hashing$LinearCongruentialGenerator; com; nextDouble
src/main/java/com/moonsworth/lunar/genesis/Hashing$Md5Holder.java	Hashing$Md5Holder	com.google.common.hash.Hashing$Md5Holder	33.72	14.70	1	6	Hashing.md5(); HashFunction; Hashing; Hashing$Md5Holder
src/main/java/com/moonsworth/lunar/genesis/Hashing$Sha1Holder.java	Hashing$Sha1Holder	com.google.common.hash.Hashing$Sha1Holder	33.28	18.24	1	6	Hashing.sha1(); HashFunction; Hashing; Hashing$Sha1Holder
src/main/java/com/moonsworth/lunar/genesis/Hashing$Sha256Holder.java	Hashing$Sha256Holder	com.google.common.hash.Hashing$Sha256Holder	33.38	18.24	1	6	Hashing.sha256(); HashFunction; Hashing; Hashing$Sha256Holder
src/main/java/com/moonsworth/lunar/genesis/Hashing$Sha384Holder.java	Hashing$Sha384Holder	com.google.common.hash.Hashing$Sha384Holder	34.13	18.24	1	6	Hashing.sha384(); HashFunction; Hashing; Hashing$Sha384Holder
src/main/java/com/moonsworth/lunar/genesis/Hashing$Sha512Holder.java	Hashing$Sha512Holder	com.google.common.hash.Hashing$Sha512Holder	33.67	18.24	1	6	Hashing.sha512(); HashFunction; Hashing; Hashing$Sha512Holder
src/main/java/com/moonsworth/lunar/genesis/HashingInputStream.java	HashingInputStream	com.google.common.hash.HashingInputStream	58.00	29.98	1	21	reset not supported; Beta; CanIgnoreReturnValue; FilterInputStream
src/main/java/com/moonsworth/lunar/genesis/HashingOutputStream.java	HashingOutputStream	com.google.common.hash.HashingOutputStream	33.83	14.94	0	13	Beta; FilterOutputStream; HashFunction
src/main/java/com/moonsworth/lunar/genesis/HostAndPort.java	HostAndPort	com.google.common.net.HostAndPort	261.53	203.83	7	74	Host has a port: %s; Invalid bracketed host/port: %s; Beta; Character; GwtCompatible
src/main/java/com/moonsworth/lunar/genesis/HostSpecifier.java	HostSpecifier	com.google.common.net.HostSpecifier	111.50	69.64	1	40	Invalid host specifier: ; Beta; GwtIncompatible; HostAndPort
src/main/java/com/moonsworth/lunar/genesis/HtmlEscapers.java	HtmlEscapers	com.google.common.html.HtmlEscapers	23.46	9.85	0	6	Escaper; GwtCompatible; HtmlEscapers
src/main/java/com/moonsworth/lunar/genesis/HttpHeaders$ReferrerPolicyValues.java	HttpHeaders$ReferrerPolicyValues	com.google.common.net.HttpHeaders$ReferrerPolicyValues	110.14	100.27	7	12	no-referrer; no-referrer-when-downgrade; HttpHeaders$ReferrerPolicyValues; String; com
src/main/java/com/moonsworth/lunar/genesis/HttpHeaders.java	HttpHeaders	com.google.common.net.HttpHeaders	1258.99	1159.09	77	135	Accept-Charset; Accept-Encoding; Accept; Access; After
src/main/java/com/moonsworth/lunar/genesis/IgnoreJRERequirement.java	IgnoreJRERequirement	com.google.common.util.concurrent.IgnoreJRERequirement	8.81	2.22	0	1	IgnoreJRERequirement
src/main/java/com/moonsworth/lunar/genesis/ImmediateFuture$ImmediateCancelledFuture.java	ImmediateFuture$ImmediateCancelledFuture	com.google.common.util.concurrent.ImmediateFuture$ImmediateCancelledFuture	10.01	3.41	0	2	ImmediateFuture$ImmediateCancelledFuture; com
src/main/java/com/moonsworth/lunar/genesis/ImmutableAsList$SerializedForm.java	ImmutableAsList$SerializedForm	com.google.common.collect.ImmutableAsList$SerializedForm	17.24	9.21	0	7	GwtIncompatible; ImmutableAsList$SerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableBiMapFauxverideShim.java	ImmutableBiMapFauxverideShim	com.google.common.collect.ImmutableBiMapFauxverideShim	30.60	9.16	0	13	BinaryOperator; Collector; Deprecated
src/main/java/com/moonsworth/lunar/genesis/ImmutableEntry.java	ImmutableEntry	com.google.common.collect.ImmutableEntry	31.84	9.92	0	16	AbstractMapEntry; GwtCompatible; ImmutableEntry
src/main/java/com/moonsworth/lunar/genesis/ImmutableEnumMap$EnumSerializedForm.java	ImmutableEnumMap$EnumSerializedForm	com.google.common.collect.ImmutableEnumMap$EnumSerializedForm	20.73	9.21	0	9	Enum; EnumMap; ImmutableEnumMap$EnumSerializedForm
src/main/java/com/moonsworth/lunar/genesis/ImmutableEnumSet$EnumSerializedForm.java	ImmutableEnumSet$EnumSerializedForm	com.google.common.collect.ImmutableEnumSet$EnumSerializedForm	22.11	10.75	0	10	Enum; EnumSet; ImmutableEnumSet$EnumSerializedForm
src/main/java/com/moonsworth/lunar/genesis/ImmutableGraph$Builder.java	ImmutableGraph$Builder	com.google.common.graph.ImmutableGraph$Builder	27.40	9.30	0	9	CanIgnoreReturnValue; ImmutableGraph$Builder; MutableGraph
src/main/java/com/moonsworth/lunar/genesis/ImmutableList$ReverseImmutableList.java	ImmutableList$ReverseImmutableList	com.google.common.collect.ImmutableList$ReverseImmutableList	43.69	17.07	0	19	ImmutableList$ReverseImmutableList; Nullable; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableList$SerializedForm.java	ImmutableList$SerializedForm	com.google.common.collect.ImmutableList$SerializedForm	14.96	7.59	0	6	ImmutableList$SerializedForm; Object; Serializable
src/main/java/com/moonsworth/lunar/genesis/ImmutableMapEntry.java	ImmutableMapEntry	com.google.common.collect.ImmutableMapEntry	34.08	10.13	0	14	CollectPreconditions; GwtIncompatible; ImmutableEntry
src/main/java/com/moonsworth/lunar/genesis/ImmutableMapEntrySet$EntrySetSerializedForm.java	ImmutableMapEntrySet$EntrySetSerializedForm	com.google.common.collect.ImmutableMapEntrySet$EntrySetSerializedForm	17.24	9.21	0	7	GwtIncompatible; ImmutableMapEntrySet$EntrySetSerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableMapEntrySet$RegularEntrySet.java	ImmutableMapEntrySet$RegularEntrySet	com.google.common.collect.ImmutableMapEntrySet$RegularEntrySet	52.32	23.17	1	19	not used in GWT; Consumer; Entry; GWT
src/main/java/com/moonsworth/lunar/genesis/ImmutableMapKeySet$KeySetSerializedForm.java	ImmutableMapKeySet$KeySetSerializedForm	com.google.common.collect.ImmutableMapKeySet$KeySetSerializedForm	17.24	9.21	0	7	GwtIncompatible; ImmutableMapKeySet$KeySetSerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableMapValues$SerializedForm.java	ImmutableMapValues$SerializedForm	com.google.common.collect.ImmutableMapValues$SerializedForm	17.24	9.21	0	7	GwtIncompatible; ImmutableMapValues$SerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultimap$Builder.java	ImmutableMultimap$Builder	com.google.common.collect.ImmutableMultimap$Builder	102.60	42.97	1	49	null key in entry: null=; ArrayList; Arrays; Beta
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultimap$EntryCollection.java	ImmutableMultimap$EntryCollection	com.google.common.collect.ImmutableMultimap$EntryCollection	35.32	9.51	0	18	Entry; ImmutableMultimap$EntryCollection; Map
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultimap$FieldSettersHolder.java	ImmutableMultimap$FieldSettersHolder	com.google.common.collect.ImmutableMultimap$FieldSettersHolder	17.94	5.00	0	6	GwtIncompatible; ImmutableMultimap$FieldSettersHolder; Serialization$FieldSetter
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultimap$KeysSerializedForm.java	ImmutableMultimap$KeysSerializedForm	com.google.common.collect.ImmutableMultimap$KeysSerializedForm	17.04	9.21	0	7	GwtIncompatible; ImmutableMultimap$KeysSerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultimap$Values.java	ImmutableMultimap$Values	com.google.common.collect.ImmutableMultimap$Values	41.13	17.24	0	21	GwtIncompatible; ImmutableMultimap$Values; Nullable
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultiset$Builder.java	ImmutableMultiset$Builder	com.google.common.collect.ImmutableMultiset$Builder	39.16	10.52	0	19	CanIgnoreReturnValue; ImmutableCollection$Builder; ImmutableMultiset$Builder
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultiset$EntrySetSerializedForm.java	ImmutableMultiset$EntrySetSerializedForm	com.google.common.collect.ImmutableMultiset$EntrySetSerializedForm	17.04	9.21	0	7	GwtIncompatible; ImmutableMultiset$EntrySetSerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableMultisetGwtSerializationDependencies.java	ImmutableMultisetGwtSerializationDependencies	com.google.common.collect.ImmutableMultisetGwtSerializationDependencies	14.62	5.00	0	4	GwtCompatible; ImmutableMultisetGwtSerializationDependencies; com
src/main/java/com/moonsworth/lunar/genesis/ImmutableRangeMap$SerializedForm.java	ImmutableRangeMap$SerializedForm	com.google.common.collect.ImmutableRangeMap$SerializedForm	18.50	6.54	0	8	Comparable; ImmutableRangeMap$SerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableRangeSet$AsSetSerializedForm.java	ImmutableRangeSet$AsSetSerializedForm	com.google.common.collect.ImmutableRangeSet$AsSetSerializedForm	17.10	7.59	0	7	Comparable; ImmutableRangeSet$AsSetSerializedForm; Object
src/main/java/com/moonsworth/lunar/genesis/ImmutableRangeSet$SerializedForm.java	ImmutableRangeSet$SerializedForm	com.google.common.collect.ImmutableRangeSet$SerializedForm	15.17	7.59	0	6	ImmutableRangeSet$SerializedForm; Object; Serializable
src/main/java/com/moonsworth/lunar/genesis/ImmutableSet$SerializedForm.java	ImmutableSet$SerializedForm	com.google.common.collect.ImmutableSet$SerializedForm	15.17	7.82	0	6	ImmutableSet$SerializedForm; Object; Serializable
src/main/java/com/moonsworth/lunar/genesis/ImmutableSetMultimap$EntrySet.java	ImmutableSetMultimap$EntrySet	com.google.common.collect.ImmutableSetMultimap$EntrySet	41.49	11.91	0	23	Entry; ImmutableSetMultimap$EntrySet; Map
src/main/java/com/moonsworth/lunar/genesis/ImmutableSortedAsList.java	ImmutableSortedAsList	com.google.common.collect.ImmutableSortedAsList	56.42	18.25	0	27	Comparator; GwtCompatible; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/ImmutableSupplier.java	ImmutableSupplier	com.google.common.hash.ImmutableSupplier	18.71	7.02	0	7	Immutable; ImmutableSupplier; Supplier
src/main/java/com/moonsworth/lunar/genesis/ImmutableTable$MutableCell.java	ImmutableTable$MutableCell	com.google.common.collect.ImmutableTable$MutableCell	51.75	19.01	1	17	mergeFunction.apply; BinaryOperator; ImmutableTable$MutableCell; Preconditions
src/main/java/com/moonsworth/lunar/genesis/IncidentEdgeSet.java	IncidentEdgeSet	com.google.common.graph.IncidentEdgeSet	57.24	24.66	0	27	AbstractSet; BaseGraph; IncidentEdgeSet
src/main/java/com/moonsworth/lunar/genesis/IndexedImmutableSet.java	IndexedImmutableSet	com.google.common.collect.IndexedImmutableSet	43.55	10.96	0	21	Consumer; GwtCompatible; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/InetAddresses$TeredoInfo.java	InetAddresses$TeredoInfo	com.google.common.net.InetAddresses$TeredoInfo	60.19	24.40	0	23	Beta; Inet4Address; InetAddresses$TeredoInfo
src/main/java/com/moonsworth/lunar/genesis/InputStreamLoader.java	InputStreamLoader	com.google.common.io.MultiInputStream	30.42	8.52	0	20	InputStream; Iterator; Nullable
src/main/java/com/moonsworth/lunar/genesis/InputStreamLoader2.java	InputStreamLoader2	com.google.common.io.ReaderInputStream	183.65	115.20	1	60	bufferSize must be positive: %s; Arrays; Buffer; ByteBuffer
src/main/java/com/moonsworth/lunar/genesis/InsecureRecursiveDeleteException.java	InsecureRecursiveDeleteException	com.google.common.io.InsecureRecursiveDeleteException	42.14	15.43	0	17	Beta; FileSystemException; GwtIncompatible
src/main/java/com/moonsworth/lunar/genesis/Interner.java	Interner	com.google.common.collect.Interner	42.61	26.18	1	12	Use Interners.new*Interner; Beta; CanIgnoreReturnValue; DoNotMock
src/main/java/com/moonsworth/lunar/genesis/Interners$InternerFunction.java	Interners$InternerFunction	com.google.common.collect.Interners$InternerFunction	23.81	12.39	0	9	Function; Interner; Interners$InternerFunction
src/main/java/com/moonsworth/lunar/genesis/InternetDomainName.java	InternetDomainName	com.google.common.net.InternetDomainName	245.36	194.43	6	69	Domain '%s' has no parent; Domain has too many parts: '%s'; Ascii; Beta; Domain
src/main/java/com/moonsworth/lunar/genesis/Ints$IntConverter.java	Ints$IntConverter	com.google.common.primitives.Ints$IntConverter	43.43	23.43	1	14	Ints.stringConverter(); Integer; Ints; Ints$IntConverter
src/main/java/com/moonsworth/lunar/genesis/IntsMethodsForWeb.java	IntsMethodsForWeb	com.google.common.primitives.IntsMethodsForWeb	14.62	5.00	0	4	GwtCompatible; IntsMethodsForWeb; com
src/main/java/com/moonsworth/lunar/genesis/InvocationHandler.java	InvocationHandler	com.google.common.reflect.AbstractInvocationHandler	53.75	27.64	0	29	Arrays; Class; InvocationHandler
src/main/java/com/moonsworth/lunar/genesis/Invokable$ConstructorInvokable.java	Invokable$ConstructorInvokable	com.google.common.reflect.Invokable$ConstructorInvokable	125.23	53.68	0	48	AnnotatedType; Annotation; Arrays
src/main/java/com/moonsworth/lunar/genesis/IterableIterator.java	IterableIterator	com.google.common.collect.FluentIterable	93.34	35.37	0	53	Arrays; CanIgnoreReturnValue; Class
src/main/java/com/moonsworth/lunar/genesis/Iterables$UnmodifiableIterable.java	Iterables$UnmodifiableIterable	com.google.common.collect.Iterables$UnmodifiableIterable	29.09	10.38	0	15	Consumer; FluentIterable; Iterable
src/main/java/com/moonsworth/lunar/genesis/Iterators$ArrayItr.java	Iterators$ArrayItr	com.google.common.collect.Iterators$ArrayItr	18.55	8.65	0	6	AbstractIndexedListIterator; Iterators$ArrayItr; Object
